Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
001560,KR7001560002,제일연마,KOSPI,,8920,2,-200,-2.19,9050,9390,8860,2737,24630670,88308000000,9900000,STK
004770,KR7004770004,써니전자,KOSPI,,2405,2,-185,-7.14,2505,2595,2385,3182355,7906886200,88270436020,36702884,STK
261780,KR7261780001,차백신연구소,KOSDAQ,기술성장기업부,3285,2,-10,-0.3,3295,3335,3235,22545,73724535,88119297180,26824748,KSQ
137950,KR7137950002,제이씨케미칼,KOSDAQ,우량기업부,3955,1,55,1.41,3855,3975,3855,39308,154339020,88069204370,22267814,KSQ
059210,KR7059210005,메타바이오메드,KOSDAQ,우량기업부,3690,2,-40,-1.07,3735,3740,3660,108192,399506940,88052075190,23862351,KSQ
314130,KR7314130006,지놈앤컴퍼니,KOSDAQ,기술성장기업부,2840,2,-65,-2.24,2940,2940,2795,121719,343667010,87995562520,30984353,KSQ
038680,KR7038680005,에스넷,KOSDAQ,중견기업부,4500,1,245,5.76,4305,4500,4275,459734,2013833300,87973546500,19549677,KSQ
253840,KR7253840003,수젠텍,KOSDAQ,우량기업부,5250,2,-160,-2.96,5370,5410,5110,86215,452657650,87901800000,16743200,KSQ
007720,KR7007720006,대명소노시즌,KOSDAQ,중견기업부,871,2,-6,-0.68,877,888,868,320813,280699162,87797191950,100800450,KSQ
021320,KR7021320007,KCC건설,KOSDAQ,우량기업부,4095,3,0,0.0,4115,4115,4060,2709,11055390,87633000000,21400000,KSQ
054920,KR7054920004,한컴위드,KOSDAQ,우량기업부,3105,1,20,0.65,3095,3360,2995,1424204,4475554050,87614036505,28217081,KSQ
064240,KR7064240005,홈캐스트,KOSDAQ,우량기업부,2495,2,-50,-1.96,2545,2600,2475,68558,172108930,87419839940,35038012,KSQ
256940,KR7256940008,케이피에스,KOSDAQ,벤처기업부,4660,2,-125,-2.61,4705,4770,4660,16330,76653115,87368746280,18748658,KSQ
452400,KR7452400005,이닉스,KOSDAQ,벤처기업부,9630,1,100,1.05,9580,9630,9380,22902,218011100,87357851640,9071428,KSQ
352090,KR7352090005,스톰테크,KOSDAQ,중견기업부,3240,1,55,1.73,3170,3240,3165,22346,71245425,87068513520,26872998,KSQ
365270,KR7365270008,큐라클,KOSDAQ,기술성장기업부,6270,1,70,1.13,6320,6360,6120,60089,374468850,86989779360,13873968,KSQ
054040,KR7054040001,한국컴퓨터,KOSDAQ,우량기업부,5410,1,90,1.69,5320,5480,5320,147465,796755510,86945678900,16071290,KSQ
032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,5230,2,-40,-0.76,5270,5290,5120,75398,391567770,86939822390,16623293,KSQ
481850,KR7481850006,신한글로벌액티브리츠,KOSPI,,1997,2,-38,-1.87,2035,2045,1995,104965,211062817,86824895008,43477664,STK
263860,KR7263860009,지니언스,KOSDAQ,벤처기업부,9550,2,-190,-1.95,9690,9730,9500,6434,61771720,86710180000,9079600,KSQ
007280,KR7007280001,한국특강,KOSPI,,1424,1,7,0.49,1400,1430,1398,74830,106261458,86598154864,60813311,STK
123420,KR7123420002,위메이드플레이,KOSDAQ,우량기업부,7550,2,-120,-1.56,7510,7720,7350,26802,200878320,86597307100,11469842,KSQ
044340,KR7044340008,위닉스,KOSDAQ,우량기업부,4840,2,-90,-1.83,4945,4995,4810,16545,80858335,86507377000,17873425,KSQ
011370,KR7011370004,서한,KOSDAQ,우량기업부,857,2,-1,-0.12,855,860,846,75775,64702407,86466899305,100894865,KSQ
267320,KR7267320000,나인테크,KOSDAQ,벤처기업부,1979,3,0,0.0,1979,1991,1951,78881,155877264,86411261816,43664104,KSQ
048430,KR7048430003,유라테크,KOSDAQ,우량기업부,7500,2,-200,-2.6,7650,7700,7320,130943,979374690,86400000000,11520000,KSQ
457600,KR7457600005,벡트,KOSDAQ,중견기업부,6300,2,-1430,-18.5,8150,8290,6110,13399127,99501935230,86357250000,13707500,KSQ
038540,KR7038540001,상상인,KOSDAQ,우량기업부,1560,3,0,0.0,1560,1589,1531,86720,136066382,86312168280,55328313,KSQ
067290,KR7067290007,JW신약,KOSDAQ,중견기업부,1688,2,-42,-2.43,1736,1739,1673,319942,542530355,85820455376,50841502,KSQ
043650,KR7043650001,국순당,KOSDAQ,우량기업부,4805,1,70,1.48,4735,4845,4700,52235,249875485,85809150720,17858304,KSQ
040910,KR7040910002,아이씨디,KOSDAQ,중견기업부,4600,2,-30,-0.65,4630,4755,4555,11770,54279455,85441665000,18574275,KSQ
074610,KR7074610007,이엔플러스,KOSPI,,1164,2,-83,-6.66,1252,1257,1163,558385,666923578,85408184556,73374729,STK
004650,KR7004650008,창해에탄올,KOSDAQ,중견기업부,9290,1,60,0.65,9230,9300,9200,7751,71592260,85383321650,9190885,KSQ
009200,KR7009200007,무림페이퍼,KOSPI,,2050,2,-30,-1.44,2075,2085,2015,136384,280199180,85299085500,41609310,STK
141000,KR7141000000,비아트론,KOSDAQ,우량기업부,7040,1,40,0.57,7020,7040,6720,13353,93343180,85287558400,12114710,KSQ
163730,KR7163730005,핑거,KOSDAQ,벤처기업부,9080,2,-370,-3.92,9450,9530,8990,308181,2824382100,85039720640,9365608,KSQ
126730,KR7126730001,코칩,KOSDAQ,벤처기업부,10000,2,-60,-0.6,10120,10140,9850,23361,234092330,85034600000,8503460,KSQ
107600,KR7107600009,새빗켐,KOSDAQ,벤처기업부,17000,2,-230,-1.33,17120,17320,16670,11326,191137550,84686265000,4981545,KSQ
074430,KR7074430000,아미노로직스,KOSDAQ,중견기업부,964,1,12,1.26,957,964,948,68277,65251028,84665077616,87826844,KSQ
038460,KR7038460002,바이오스마트,KOSDAQ,우량기업부,3235,1,25,0.78,3200,3235,3140,86728,276636235,84641956930,26164438,KSQ
005740,KR7005740006,크라운해태홀딩스,KOSPI,,5700,1,50,0.88,5700,5720,5570,21071,119167500,84629877900,14847347,STK
900340,HK0000449303,윙입푸드,KOSDAQ,외국기업(소속부없음),1691,2,-58,-3.32,1750,1750,1680,1113205,1893765571,84589616748,50023428,KSQ
300120,KR7300120003,라온피플,KOSDAQ,벤처기업부,4050,1,225,5.88,3850,4065,3830,76484,300006020,84483048600,20860012,KSQ
044820,KR7044820009,코스맥스비티아이,KOSPI,,8790,1,20,0.23,8790,8790,8670,1841,16039450,84418465590,9603921,STK
199480,KR7199480005,뱅크웨어글로벌,KOSDAQ,기술성장기업부,8350,1,1100,15.17,9420,9420,7860,14622904,130213303110,84348677300,10101638,KSQ
007590,KR7007590003,동방아그로,KOSPI,,6190,3,0,0.0,6210,6210,6190,737,4568670,84292801630,13617577,STK
010470,KR7010470003,오리콤,KOSDAQ,우량기업부,7030,1,150,2.18,6880,7070,6770,126532,875386380,84184601500,11975050,KSQ
011390,KR7011390002,부산산업,KOSPI,,79600,2,-5400,-6.35,84000,85800,79600,50485,4142907500,84057600000,1056000,STK
002800,KR7002800001,신신제약,KOSDAQ,중견기업부,5540,1,40,0.73,5480,5560,5450,58348,321669400,84044570000,15170500,KSQ
170920,KR7170920003,엘티씨,KOSDAQ,벤처기업부,8560,1,160,1.9,8400,8650,8340,33289,283073270,83936107200,9805620,KSQ
097800,KR7097800007,윈팩,KOSDAQ,중견기업부,719,1,2,0.28,725,725,692,670845,474789245,83727714651,116450229,KSQ
004840,KR7004840005,DRB동일,KOSPI,,4190,2,-25,-0.59,4325,4325,4150,19360,81045755,83506700000,19930000,STK
014710,KR7014710008,사조씨푸드,KOSPI,,4840,1,105,2.22,4915,4915,4625,60114,284442605,83337748120,17218543,STK
014790,KR7014790000,HL D&I,KOSPI,,2195,2,-35,-1.57,2245,2245,2195,14048,31126850,83099629195,37858601,STK
093190,KR7093190007,빅솔론,KOSDAQ,우량기업부,4315,2,-10,-0.23,4360,4370,4300,14930,64718955,83015875075,19238905,KSQ
036580,KR7036580009,팜스코,KOSPI,,2260,1,10,0.44,2330,2335,2250,161352,369877675,83005151180,36727943,STK
049480,KR7049480007,오픈베이스,KOSDAQ,우량기업부,2635,1,5,0.19,2610,2700,2610,491084,1297028430,82797979205,31422383,KSQ
369370,KR7369370002,블리츠웨이스튜디오,KOSDAQ,벤처기업부,1660,2,-18,-1.07,1657,1700,1657,2759,4597351,82787372260,49871911,KSQ
032560,KR7032560005,황금에스티,KOSPI,,4860,2,-20,-0.41,4860,4905,4835,12552,60943970,82620000000,17000000,STK
065130,KR7065130007,탑엔지니어링,KOSDAQ,중견기업부,4805,1,80,1.69,4725,4945,4710,64379,310490095,82597863510,17189982,KSQ
067830,KR7067830000,세이브존I&C,KOSPI,,2010,2,-10,-0.5,2025,2035,1992,32366,64918274,82492198950,41040895,STK
294630,KR7294630009,서남,KOSDAQ,기술성장기업부,3435,2,-105,-2.97,3530,3540,3360,327848,1120773295,82369441665,23979459,KSQ
237820,KR7237820006,플레이디,KOSDAQ,중견기업부,6420,1,160,2.56,6370,6440,6180,167585,1059223160,82350238800,12827140,KSQ
084180,KR7084180009,수성웹툰,KOSDAQ,중견기업부,508,0,0,0.0,0,0,0,0,0,82173440936,161758742,KSQ
039610,KR7039610001,화성밸브,KOSDAQ,우량기업부,7890,2,-40,-0.5,8090,8090,7700,730641,5784511870,82138056000,10410400,KSQ
015710,KR7015710007,코콤,KOSDAQ,중견기업부,4685,1,95,2.07,4645,5060,4500,3258386,15747194805,82130392500,17530500,KSQ
333620,KR7333620003,엔시스,KOSDAQ,벤처기업부,7760,2,-220,-2.76,8050,8050,7720,12726,99557100,81917229440,10556344,KSQ
000910,KR7000910000,유니온,KOSPI,,5240,2,-10,-0.19,5260,5300,5150,265846,1384693310,81804883560,15611619,STK
241520,KR7241520006,DSC인베스트먼트,KOSDAQ,중견기업부,2975,2,-15,-0.5,2990,3055,2945,97191,291268910,81800971875,27496125,KSQ
222810,KR7222810004,세토피아,KOSDAQ,관리종목(소속부없음),1080,0,0,0.0,0,0,0,0,0,81712098000,75659350,KSQ
078860,KR7078860004,엔에스이엔엠,KOSDAQ,중견기업부,7740,2,-60,-0.77,7790,7950,7660,7823,60398490,81510357960,10531054,KSQ
122310,KR7122310006,제노레이,KOSDAQ,우량기업부,5600,2,-40,-0.71,5650,5680,5590,21413,119923290,81501526400,14553844,KSQ
052790,KR7052790003,액토즈소프트,KOSDAQ,우량기업부,7190,2,-110,-1.51,7300,7440,7140,18594,134071530,81467287220,11330638,KSQ
005800,KR7005800008,신영와코루,KOSPI,,9050,2,-30,-0.33,9190,9190,9010,967,8763570,81450000000,9000000,STK
036630,KR7036630002,세종텔레콤,KOSDAQ,우량기업부,407,2,-2,-0.49,412,412,402,81761,33113579,81400000000,200000000,KSQ
142280,KR7142280007,녹십자엠에스,KOSDAQ,중견기업부,3740,3,0,0.0,3680,3740,3660,90650,335348635,81314803240,21741926,KSQ
010960,KR7010960003,삼호개발,KOSPI,,3250,3,0,0.0,3250,3300,3145,92213,297872660,81250000000,25000000,STK
950200,KR8840150005,소마젠,KOSDAQ,외국기업(소속부없음),4220,3,0,0.0,4220,4275,4175,19380,81440990,81176143660,19236053,KSQ
052220,KR7052220001,iMBC,KOSDAQ,중견기업부,3520,2,-70,-1.95,3520,3680,3360,1587301,5552977480,80960000000,23000000,KSQ
013700,KR7013700000,까뮤이앤씨,KOSPI,,1353,2,-18,-1.31,1398,1398,1334,165360,225611164,80842872990,59750830,STK
080580,KR7080580004,오킨스전자,KOSDAQ,우량기업부,4565,1,190,4.34,4375,4675,4375,141261,638141765,80705995370,17679298,KSQ
011690,KR7011690005,와이투솔루션,KOSPI,,2205,1,20,0.92,2185,2215,2130,31331,68302455,80646538770,36574394,STK
053450,KR7053450003,세코닉스,KOSDAQ,우량기업부,5450,1,80,1.49,5380,5450,5250,61924,333523950,80620776350,14792803,KSQ
218150,KR7218150001,미래생명자원,KOSDAQ,벤처기업부,3945,2,-20,-0.5,3965,3990,3940,106490,422082860,80540338890,20415802,KSQ
001260,KR7001260009,남광토건,KOSPI,,8190,2,-160,-1.92,8350,8480,8070,52086,427538940,80528764680,9832572,STK
307930,KR7307930008,컴퍼니케이,KOSDAQ,중견기업부,5150,2,-10,-0.19,5180,5180,5040,41372,211109890,80391500000,15610000,KSQ
355390,KR7355390006,크라우드웍스,KOSDAQ,기술성장기업부,17960,1,100,0.56,18100,18490,17620,101829,1824615190,80254421640,4468509,KSQ
241770,KR7241770007,메카로,KOSDAQ,벤처기업부,7850,1,30,0.38,7900,7950,7720,1639,12784330,80012224000,10192640,KSQ
464280,KR7464280007,티디에스팜,KOSDAQ,중견기업부,14450,1,270,1.9,14380,14580,14120,112106,1611868620,79908500000,5530000,KSQ
004720,KR7004720009,팜젠사이언스,KOSPI,,4385,1,10,0.23,4400,4435,4295,33747,146682375,79712832125,18178525,STK
222160,KR7222160004,NPX,KOSDAQ,관리종목(소속부없음),8040,0,0,0.0,0,0,0,0,0,79551289560,9894439,KSQ
000590,KR7000590000,CS홀딩스,KOSPI,,68900,2,-1000,-1.43,69800,69900,68700,2524,174995400,79543809800,1154482,STK
006090,KR7006090005,사조오양,KOSPI,,8430,2,-80,-0.94,8530,8560,8390,3979,33642170,79433689770,9422739,STK
413630,KR7413630005,씨피시스템,KOSDAQ,벤처기업부,2050,1,20,0.99,2030,2075,1954,162321,326152426,79342021250,38703425,KSQ
263600,KR7263600009,덕우전자,KOSDAQ,우량기업부,4980,3,0,0.0,4980,5370,4920,115792,588485810,79332943800,15930310,KSQ
094850,KR7094850005,참좋은여행,KOSDAQ,중견기업부,5660,1,10,0.18,5620,6170,5590,1300111,7657169810,79240000000,14000000,KSQ
024880,KR7024880007,케이피에프,KOSDAQ,우량기업부,3830,1,50,1.32,3795,3840,3705,46953,176819770,79215116340,20682798,KSQ
196300,KR7196300008,애니젠,KOSDAQ,기술성장기업부,13150,2,-200,-1.5,13360,13460,12690,41353,538690980,78944539050,6003387,KSQ
352910,KR7352910004,오비고,KOSDAQ,기술성장기업부,6240,2,-200,-3.11,6500,6500,6190,3523,22127180,78859884480,12637802,KSQ
126880,KR7126880004,제이엔케이글로벌,KOSDAQ,우량기업부,3395,2,-95,-2.72,3425,3505,3385,120848,415280720,78780645685,23204903,KSQ
053160,KR7053160008,프리엠스,KOSDAQ,중견기업부,13130,2,-820,-5.88,13800,14280,13030,333966,4545439650,78780000000,6000000,KSQ
232680,KR7232680009,라온테크,KOSDAQ,기술성장기업부,6280,2,-50,-0.79,6390,6390,6210,11534,72131370,78714989520,12534234,KSQ
203690,KR7203690003,아크솔루션스,KOSDAQ,벤처기업부,5900,1,220,3.87,5680,6000,5530,56326,324754650,78693315000,13337850,KSQ
383930,KR7383930005,디티앤씨알오,KOSDAQ,중견기업부,6160,1,440,7.69,5720,6890,5400,2964606,18756993340,78666353920,12770512,KSQ
382480,KR7382480002,지아이텍,KOSDAQ,벤처기업부,1998,2,-32,-1.58,2030,2075,1989,82829,166151781,78635565720,39357140,KSQ
012790,KR7012790002,신일제약,KOSDAQ,우량기업부,6550,1,10,0.15,6550,6560,6490,9150,59730030,78511018250,11986415,KSQ
462510,KR7462510009,라메디텍,KOSDAQ,기술성장기업부,9070,3,0,0.0,9150,9160,8910,28522,258261580,78462166450,8650735,KSQ
104620,KR7104620000,노랑풍선,KOSDAQ,중견기업부,4945,1,15,0.3,4930,5100,4890,68520,338551850,78339313070,15842126,KSQ
000230,KR7000230003,일동홀딩스,KOSPI,,6780,2,-130,-1.88,6910,6970,6700,15632,105988040,78243912000,11540400,STK
239890,KR7239890007,피엔에이치테크,KOSDAQ,기술성장기업부,7860,1,560,7.67,7230,7860,7230,70605,538160770,78095034300,9935755,KSQ
452190,KR7452190002,한빛레이저,KOSDAQ,벤처기업부,3370,1,20,0.6,3350,3375,3265,146915,487034775,78058491090,23162757,KSQ
051630,KR7051630002,진양화학,KOSPI,,3675,1,15,0.41,3585,3895,3390,419525,1506699835,77910000000,21200000,STK
014990,KR7014990006,인디에프,KOSPI,,1036,2,-101,-8.88,1129,1145,1018,3818817,4035555704,77817062820,75112995,STK
457370,KR7457370005,한켐,KOSDAQ,중견기업부,9690,1,450,4.87,9300,9790,9060,398064,3763789260,77782928460,8027134,KSQ
105740,KR7105740005,디케이락,KOSDAQ,우량기업부,7640,1,330,4.51,7400,7660,7280,161481,1211009070,77687439320,10168513,KSQ
036670,KR7036670008,KCI,KOSDAQ,우량기업부,6890,1,40,0.58,6840,6890,6790,8573,58786130,77650300000,11270000,KSQ
352700,KR7352700009,씨앤투스,KOSDAQ,우량기업부,2845,3,0,0.0,2850,2875,2805,26484,74783040,77602777655,27276899,KSQ
036120,KR7036120004,SCI평가정보,KOSDAQ,중견기업부,2185,2,-55,-2.46,2240,2240,2170,104179,228753005,77567500000,35500000,KSQ
007820,KR7007820004,에스엠코어,KOSDAQ,중견기업부,3870,2,-55,-1.4,4075,4075,3855,26847,104549595,77531371020,20033946,KSQ
263800,KR7263800005,데이타솔루션,KOSDAQ,중견기업부,4775,1,35,0.74,4740,4775,4660,84797,401096310,77447539500,16219380,KSQ
348350,KR7348350000,위드텍,KOSDAQ,우량기업부,7600,2,-150,-1.94,7770,7800,7530,47054,359354730,77395360000,10183600,KSQ
175250,KR7175250000,아이큐어,KOSDAQ,기술성장기업부,2060,1,25,1.23,2040,2060,1995,337791,686280237,77370238080,37558368,KSQ
413390,KR7413390006,엠오티,KOSDAQ,중견기업부,6680,2,-210,-3.05,6890,6900,6650,84028,564513360,77355602400,11580180,KSQ
170030,KR7170030001,현대공업,KOSDAQ,우량기업부,5040,3,0,0.0,5100,5110,4995,23321,117360890,77313600000,15340000,KSQ
007370,KR7007370000,진양제약,KOSDAQ,우량기업부,6110,2,-70,-1.13,6200,6200,6000,78927,479991960,77298667030,12651173,KSQ
262260,KR7262260003,에이프로,KOSDAQ,우량기업부,5340,2,-90,-1.66,5500,5500,5240,30062,159854380,77259931680,14468152,KSQ
111110,KR7111110003,호전실업,KOSPI,,7920,1,30,0.38,7940,8040,7850,48963,389731620,77219873280,9749984,STK
004960,KR7004960001,한신공영,KOSPI,,6670,2,-100,-1.48,6770,6800,6650,31528,211690370,77176582340,11570702,STK
072130,KR7072130008,유엔젤,KOSPI,,5840,2,-40,-0.68,5980,6060,5610,120717,701670120,77061451360,13195454,STK
115440,KR7115440000,우리넷,KOSDAQ,벤처기업부,7160,1,100,1.42,7540,7550,7120,465785,3396024430,77000351240,10754239,KSQ
302430,KR7302430004,이노메트리,KOSDAQ,우량기업부,7830,1,20,0.26,7680,7850,7680,5856,45580280,76994018640,9833208,KSQ
296160,KR7296160005,프로젠,KONEX,일반기업부,6600,2,-170,-2.51,6800,6800,6500,13302,88165570,76950904800,11659228,KNX
002230,KR7002230001,피에스텍,KOSDAQ,중견기업부,3970,3,0,0.0,3975,3985,3965,7443,29562105,76901571810,19370673,KSQ
241840,KR7241840008,에이스토리,KOSDAQ,우량기업부,8060,2,-120,-1.47,8090,8220,8000,21235,172904740,76892351640,9539994,KSQ
036640,KR7036640001,HRS,KOSDAQ,우량기업부,4695,1,45,0.97,4650,4695,4605,23377,108792765,76785786000,16354800,KSQ
442900,KR7442900007,미래에셋드림스팩1호,KOSDAQ,SPAC(소속부없음),9960,1,10,0.1,9940,9960,9940,28155,279952140,76492800000,7680000,KSQ
204840,KR7204840003,지엘팜텍,KOSDAQ,기술성장기업부,995,1,4,0.4,993,1005,987,155221,154145630,76480879970,76865206,KSQ
027580,KR7027580000,상보,KOSDAQ,우량기업부,1291,2,-8,-0.62,1285,1314,1276,498072,641367431,76403031189,59181279,KSQ
013520,KR7013520002,화승코퍼레이션,KOSPI,,1525,2,-25,-1.61,1550,1559,1472,62895,95473322,76328159300,50051252,STK
053260,KR7053260006,금강철강,KOSDAQ,우량기업부,4075,1,10,0.25,4010,4080,3990,6944,27874255,76284000000,18720000,KSQ
004870,KR7004870002,티웨이홀딩스,KOSPI,,678,2,-12,-1.74,692,696,676,496480,338733210,76220385066,112419447,STK
320000,KR7320000003,한울반도체,KOSDAQ,중견기업부,2725,1,30,1.11,2695,2810,2695,59681,161777365,76206333575,27965627,KSQ
020710,KR7020710000,시공테크,KOSDAQ,우량기업부,3800,2,-130,-3.31,3890,3890,3680,393062,1486653285,76182286000,20047970,KSQ
000220,KR7000220004,유유제약,KOSPI,,4470,1,25,0.56,4445,4475,4180,99362,438064330,76134608970,17032351,STK
210120,KR7210120002,빅텐츠,KOSDAQ,중견기업부,24200,3,0,0.0,24200,25200,23350,14740,357996350,76099562000,3144610,KSQ
006880,KR7006880009,신송홀딩스,KOSPI,,6430,2,-110,-1.68,6570,6580,6420,62540,404215440,76059556940,11828858,STK
041910,KR7041910001,폴라리스AI파마,KOSDAQ,중견기업부,5630,1,10,0.18,5620,5720,5570,25077,140833800,76014047410,13501607,KSQ
338100,KR7338100001,NH프라임리츠,KOSPI,,4070,2,-60,-1.45,4175,4175,4050,34312,140070520,75946200000,18660000,STK
003925,KR7003921004,남양유업우,KOSPI,,37900,2,-50,-0.13,38000,38000,37050,1632,61904450,75800000000,2000000,STK
090410,KR7090410002,덕신이피씨,KOSDAQ,우량기업부,1644,2,-44,-2.61,1705,1710,1636,286162,475295474,75762252180,46084095,KSQ
129260,KR7129260006,인터지스,KOSPI,,2545,1,85,3.46,2485,2550,2410,597707,1494208890,75708339330,29747874,STK
215100,KR7215100009,로보로보,KOSDAQ,벤처기업부,3720,2,-50,-1.33,3775,3775,3685,114765,427128580,75696248880,20348454,KSQ
037350,KR7037350006,성도이엔지,KOSDAQ,우량기업부,4890,1,35,0.72,4855,4970,4810,48262,236289130,75648300000,15470000,KSQ
128660,KR7128660008,피제이메탈,KOSDAQ,우량기업부,3040,2,-25,-0.82,3035,3075,3020,30900,93846100,75402241760,24803369,KSQ
066130,KR7066130006,하츠,KOSDAQ,우량기업부,5890,1,140,2.43,5750,6100,5700,334493,1964626890,75392000000,12800000,KSQ
448710,KR7448710004,코츠테크놀로지,KOSDAQ,벤처기업부,14550,1,80,0.55,14550,14970,14050,87375,1268958630,75377569950,5180589,KSQ
263050,KR7263050007,유틸렉스,KOSDAQ,기술성장기업부,2045,1,20,0.99,2025,2060,1990,57182,115571168,75253664610,36798858,KSQ
309960,KR7309960003,LB인베스트먼트,KOSDAQ,중견기업부,3240,2,-25,-0.77,3360,3360,3210,11068,36029710,75223854360,23217239,KSQ
024910,KR7024910002,경창산업,KOSDAQ,우량기업부,2100,3,0,0.0,2090,2110,2050,83381,172805655,75219910500,35819005,KSQ
